GCA_000284415.1_ASM28441v2,Pararhodospirillum photometricum DSM 122,Bacteria;Pseudomonadota;Alphaproteobacteria,DSM 122,SAMEA2272054,PRJEA81611,Complete,3.87629,64.7,chromosome DSM 122:NC_017059.1/HE663493.1,1.0,3291.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/284/415/GCA_000284415.2_ASM28441v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/415/GCF_000284415.1_ASM28441v2,2023-08-22_NCBI-genomes/GCF_000284415.1_ASM28441v2,Bacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Pararhodospirillum,Pararhodospirillum photometricum,PNSB,1.0,27.0,chromosome,PNSB
GCA_022655595.1_ASM2265559v1,Ignatzschineria rhizosphaerae,Bacteria;Pseudomonadota;Gammaproteobacteria,HR5S32,SAMN26377311,PRJNA812364,Complete,3.07473,38.8,chromosome:NZ_CP093379.1/CP093379.1,1.0,2730.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/655/595/GCA_022655595.1_ASM2265559v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/655/595/GCF_022655595.1_ASM2265559v1,2023-08-22_NCBI-genomes/GCF_022655595.1_ASM2265559v1,Bacteria,Gammaproteobacteria,Cardiobacteriales,Ignatzschineriaceae,Ignatzschineria,Ignatzschineria rhizosphaerae,,,,,
GCA_030062115.1_ASM3006211v1,Wohlfahrtiimonas chitiniclastica,Bacteria;Pseudomonadota;Gammaproteobacteria,BM-Y,SAMN32638741,PRJNA921934,Complete,2.13202,43.6992,chromosome:NZ_CP115969.1/CP115969.1; plasmid pBM-Y:NZ_CP115970.1/CP115970.1,2.0,1940.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/062/115/GCF_030062115.1_ASM3006211v1,2023-08-22_NCBI-genomes/GCF_030062115.1_ASM3006211v1,Bacteria,Gammaproteobacteria,Cardiobacteriales,Ignatzschineriaceae,Wohlfahrtiimonas,Wohlfahrtiimonas chitiniclastica,,,,,
GCA_024347195.1_ASM2434719v1,Aliamphritea hakodatensis,Bacteria;Pseudomonadota;Gammaproteobacteria,PT3,SAMD00425491,PRJDB12633,Complete,5.20834,52.2,chromosome:AP025281.1,1.0,0.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/347/195/GCF_024347195.1_ASM2434719v1,2023-08-22_NCBI-genomes/GCF_024347195.1_ASM2434719v1,Bacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Aliamphritea,Aliamphritea hakodatensis,,,,,
GCA_024397855.1_ASM2439785v1,Marinomonas rhizomae,Bacteria;Pseudomonadota;Gammaproteobacteria,MB12-11,SAMN18739890,PRJNA685000,Complete,4.37089,43.5,chromosome:NZ_CP073343.1/CP073343.1,1.0,3962.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/397/855/GCF_024397855.1_ASM2439785v1,2023-08-22_NCBI-genomes/GCF_024397855.1_ASM2439785v1,Bacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,Marinomonas rhizomae,,,,,
GCA_025345565.1_ASM2534556v1,Thalassolituus hydrocarbonoclasticus,Bacteria;Pseudomonadota;Gammaproteobacteria,alknpb1M-1,SAMN15097743,PRJNA637151,Complete,4.06795,53.4,chromosome:NZ_CP054475.1/CP054475.1,1.0,3576.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/345/565/GCF_025345565.1_ASM2534556v1,2023-08-22_NCBI-genomes/GCF_025345565.1_ASM2534556v1,Bacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Thalassolituus,Thalassolituus hydrocarbonoclasticus,,,,,
GCA_002863865.1_ASM286386v1,Ketobacter alkanivorans,Bacteria;Pseudomonadota;Gammaproteobacteria,GI5,SAMN06011404,PRJNA353912,Complete,4.9145,51.2,chromosome:NZ_CP022684.1/CP022684.1,1.0,4103.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/863/865/GCF_002863865.1_ASM286386v1,2023-08-22_NCBI-genomes/GCF_002863865.1_ASM286386v1,Bacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Ketobacter,Ketobacter alkanivorans,,,,,
GCA_000299335.2_ASM29933v2,Isoalcanivorax pacificus W11-5,Bacteria;Pseudomonadota;Gammaproteobacteria,W11-5,SAMN02471159,PRJNA88101,Complete,4.16843,62.6,chromosome:NZ_CP004387.1/CP004387.1,1.0,3695.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/299/335/GCA_000299335.2_ASM29933v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/299/335/GCF_000299335.2_ASM29933v2,2023-08-22_NCBI-genomes/GCF_000299335.2_ASM29933v2,Bacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Isoalcanivorax,Isoalcanivorax pacificus,,,,,
GCA_000009365.1_ASM936v1,Alcanivorax borkumensis SK2,Bacteria;Pseudomonadota;Gammaproteobacteria,SK2,SAMEA3138202,PRJNA13005,Complete,3.12014,54.7,chromosome:NC_008260.1/AM286690.1,1.0,2750.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/365/GCA_000009365.1_ASM936v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/365/GCF_000009365.1_ASM936v1,2023-08-22_NCBI-genomes/GCF_000009365.1_ASM936v1,Bacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,Alcanivorax borkumensis,,,,,
GCA_003966715.1_ASM396671v1,Blastochloris tepida,Bacteria;Pseudomonadota;Alphaproteobacteria,GI,SAMD00131669,PRJDB7143,Complete,3.94939,68.3,chromosome:NZ_AP018907.1/AP018907.1,1.0,3510.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/966/715/GCF_003966715.1_ASM396671v1,2023-08-22_NCBI-genomes/GCF_003966715.1_ASM396671v1,Bacteria,Alphaproteobacteria,Hyphomicrobiales,Blastochloridaceae,Blastochloris,Blastochloris tepida,,1.0,27.0,chromosome,PNSB
GCA_001459775.1_Blastochloris_viridis_genome,Blastochloris viridis,Bacteria;Pseudomonadota;Alphaproteobacteria,1,SAMEA3632277,PRJEB11490,Complete,3.72322,67.9,chromosome I:NZ_LN907867.1/LN907867.1,1.0,3209.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/459/775/GCF_001459775.1_Blastochloris_viridis_genome,2023-08-22_NCBI-genomes/GCF_001459775.1_Blastochloris_viridis_genome,Bacteria,Alphaproteobacteria,Hyphomicrobiales,Blastochloridaceae,Blastochloris,Blastochloris viridis,PNSB,1.0,28.0,chromosome,PNSB
GCA_001402875.1_ASM140287v1,Blastochloris viridis,Bacteria;Pseudomonadota;Alphaproteobacteria,ATCC 19567,SAMN04123293,PRJNA297399,Complete,3.72484,67.9,chromosome:NZ_CP012946.1/CP012946.1,1.0,3225.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/402/875/GCF_001402875.1_ASM140287v1,2023-08-22_NCBI-genomes/GCF_001402875.1_ASM140287v1,Bacteria,Alphaproteobacteria,Hyphomicrobiales,Blastochloridaceae,Blastochloris,Blastochloris viridis,PNSB,1.0,28.0,chromosome,PNSB
GCA_017309975.1_ASM1730997v1,Hyphomonas sp. KY3,Bacteria;Pseudomonadota;Alphaproteobacteria,KY3,SAMN07281418,PRJNA392096,Complete,3.54235,58.4,chromosome:NZ_CP022271.1/CP022271.1,1.0,3366.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/309/975/GCA_017309975.1_ASM1730997v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/309/975/GCF_017309975.1_ASM1730997v1,2023-08-22_NCBI-genomes/GCF_017309975.1_ASM1730997v1,Bacteria,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Hyphomonas,Hyphomonas sp.,,,,,
GCA_001679665.1_ASM167966v1,Candidatus Viadribacter manganicus,Bacteria;Pseudomonadota;Alphaproteobacteria,A272,SAMN04279642,PRJNA302799,Complete,3.73272,61.5,chromosome:NZ_CP013244.1/CP013244.1,1.0,3775.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/679/665/GCF_001679665.1_ASM167966v1,2023-08-22_NCBI-genomes/GCF_001679665.1_ASM167966v1,Bacteria,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Candidatus Viadribacter,Candidatus Viadribacter,,,,,
GCA_000023785.1_ASM2378v1,Hirschia baltica ATCC 49814,Bacteria;Pseudomonadota;Alphaproteobacteria,ATCC 49814,SAMN02598497,PRJNA33191,Complete,3.54011,45.1594,chromosome:NC_012982.1/CP001678.1; plasmid pHbal01:NC_012983.1/CP001679.1,2.0,3176.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/023/785/GCA_000023785.1_ASM2378v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/785/GCF_000023785.1_ASM2378v1,2023-08-22_NCBI-genomes/GCF_000023785.1_ASM2378v1,Bacteria,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Hirschia,Hirschia baltica,,,,,
GCA_021650935.1_ASM2165093v1,Thiothrix winogradskyi,Bacteria;Pseudomonadota;Gammaproteobacteria,CT3,SAMN24969931,PRJNA719636,Complete,4.38045,51.394,chromosome:NZ_CP091244.1/CP091244.1; plasmid pThCT3_1:NZ_CP091245.1/CP091245.1; plasmid pThCT3_2:NZ_CP091246.1/CP091246.1,3.0,4201.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/650/935/GCA_021650935.1_ASM2165093v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/650/935/GCF_021650935.1_ASM2165093v1,2023-08-22_NCBI-genomes/GCF_021650935.1_ASM2165093v1,Bacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix winogradskyi,,,,,
GCA_017901135.1_ASM1790113v1,Thiothrix litoralis,Bacteria;Pseudomonadota;Gammaproteobacteria,AS,SAMN18614031,PRJNA719636,Complete,4.28484,52.8,chromosome:NZ_CP072801.1/CP072801.1,1.0,4048.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/901/135/GCA_017901135.1_ASM1790113v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/901/135/GCF_017901135.1_ASM1790113v1,2023-08-22_NCBI-genomes/GCF_017901135.1_ASM1790113v1,Bacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix litoralis,,,,,
GCA_001305575.3_ASM130557v3,Beggiatoa leptomitoformis,Bacteria;Pseudomonadota;Gammaproteobacteria,D-402,SAMN03988806,PRJNA292821,Complete,4.26532,40.5,chromosome:NZ_CP012373.2/CP012373.2,1.0,3523.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/305/575/GCF_001305575.3_ASM130557v3,2023-08-22_NCBI-genomes/GCF_001305575.3_ASM130557v3,Bacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Beggiatoa,Beggiatoa leptomitoformis,,,,,
GCA_000214095.2_ASM21409v3,Acidithiobacillus ferrivorans SS3,Bacteria;Pseudomonadota;Acidithiobacillia,SS3,SAMN00713557,PRJNA61509,Complete,3.20755,56.6,chromosome:NC_015942.1/CP002985.1,1.0,3089.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/214/095/GCA_000214095.3_ASM21409v3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/095/GCF_000214095.2_ASM21409v3,2023-08-22_NCBI-genomes/GCF_000214095.2_ASM21409v3,Bacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus ferrivorans,,,,,
GCA_013462805.1_ASM1346280v1,Acidithiobacillus ferrooxidans,Bacteria;Pseudomonadota;Acidithiobacillia,YNTRS-40,SAMN11772250,PRJNA543563,Complete,3.25704,58.4696,chromosome:NZ_CP040511.1/CP040511.1; plasmid p1:NZ_CP040512.1/CP040512.1,2.0,3168.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/462/805/GCA_013462805.1_ASM1346280v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/462/805/GCF_013462805.1_ASM1346280v1,2023-08-22_NCBI-genomes/GCF_013462805.1_ASM1346280v1,Bacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus ferrooxidans,,,,,
GCA_001650235.3_ASM165023v3,Acidithiobacillus caldus,Bacteria;Pseudomonadota;Acidithiobacillia,MTH-04,SAMN04849265,PRJNA318365,Complete,2.95001,61.3945,chromosome:NZ_CP026328.2/CP026328.2; plasmid p1:NZ_CP026329.1/CP026329.1; plasmid p2:NZ_CP026330.1/CP026330.1,3.0,2797.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/650/235/GCF_001650235.3_ASM165023v3,2023-08-22_NCBI-genomes/GCF_001650235.3_ASM165023v3,Bacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus caldus,,,,,
GCA_900637305.1_50618_F02,Cardiobacterium hominis,Bacteria;Pseudomonadota;Gammaproteobacteria,NCTC10426,SAMEA4412685,PRJEB6403,Complete,2.67076,59.2,chromosome 1:NZ_LR134365.1/LR134365.1,1.0,2448.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/637/305/GCA_900637305.1_50618_F02,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/305/GCF_900637305.1_50618_F02,2023-08-22_NCBI-genomes/GCF_900637305.1_50618_F02,Bacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,,,,,
GCA_000015345.1_ASM1534v1,Dichelobacter nodosus VCS1703A,Bacteria;Pseudomonadota;Gammaproteobacteria,VCS1703A,SAMN02603972,PRJNA50,Complete,1.38935,44.4,chromosome:NC_009446.1/CP000513.1,1.0,1281.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/345/GCA_000015345.1_ASM1534v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/345/GCF_000015345.1_ASM1534v1,2023-08-22_NCBI-genomes/GCF_000015345.1_ASM1534v1,Bacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Dichelobacter,Dichelobacter nodosus,,,,,
GCA_009746125.1_ASM974612v1,Casimicrobium huifangae,Bacteria;Pseudomonadota;Betaproteobacteria,SJ-1,SAMN12116251,PRJNA550220,Complete,4.4659,62.4,chromosome:NZ_CP041352.1/CP041352.1,1.0,3944.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/746/125/GCF_009746125.1_ASM974612v1,2023-08-22_NCBI-genomes/GCF_009746125.1_ASM974612v1,Bacteria,Betaproteobacteria,,Casimicrobiaceae,Casimicrobium,Casimicrobium huifangae,,,,,
GCA_009746125.1_ASM974612v1,Casimicrobium huifangae,Bacteria;Pseudomonadota;Betaproteobacteria,SJ-1,SAMN12116251,PRJNA550220,Complete,4.4659,62.4,chromosome:NZ_CP041352.1/CP041352.1,1.0,3944.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/746/125/GCF_009746125.1_ASM974612v1,2023-08-22_NCBI-genomes/GCF_009746125.1_ASM974612v1,Bacteria,Betaproteobacteria,,Casimicrobiaceae,Casimicrobium,Casimicrobium huifangae,,,,,
GCA_006542605.1_ASM654260v1,Porphyrobacter sp. YT40,Bacteria;Pseudomonadota;Alphaproteobacteria,YT40,SAMN11104881,PRJNA526617,Complete,3.94337,65.8099,chromosome:CP041222.1; plasmid pYT40:CP041223.1,2.0,3600.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/605/GCF_006542605.1_ASM654260v1,2023-08-22_NCBI-genomes/GCF_006542605.1_ASM654260v1,Bacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Porphyrobacter,Porphyrobacter sp.,,1.0,31.0,chromosome,pAAPB
GCA_001719165.1_ASM171916v1,Erythrobacter litoralis,Bacteria;Pseudomonadota;Alphaproteobacteria,DSM 8509,SAMN05601187,PRJNA339618,Complete,3.25135,65.2,chromosome:NZ_CP017057.1/CP017057.1,1.0,3057.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/719/165/GCF_001719165.1_ASM171916v1,2023-08-22_NCBI-genomes/GCF_001719165.1_ASM171916v1,Bacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter,Erythrobacter litoralis,AAPB,1.0,31.0,chromosome,AAPB
GCA_001720465.1_ASM172046v1,Porphyrobacter sp. LM 6,Bacteria;Pseudomonadota;Alphaproteobacteria,LM 6,SAMN05714719,PRJNA340879,Complete,2.97926,64.7,chromosome:NZ_CP017113.1/CP017113.1,1.0,2827.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/720/465/GCF_001720465.1_ASM172046v1,2023-08-22_NCBI-genomes/GCF_001720465.1_ASM172046v1,Bacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Porphyrobacter,Porphyrobacter sp.,pAAPB,1.0,32.0,chromosome,pAAPB
GCA_000828475.1_ASM82847v1,Methyloceanibacter caenitepidi,Bacteria;Pseudomonadota;Alphaproteobacteria,Gela4,SAMD00019677,PRJDB3104,Complete,3.42496,62.8,chromosome:NZ_AP014648.1/AP014648.1,1.0,3210.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/828/475/GCA_000828475.1_ASM82847v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/828/475/GCF_000828475.1_ASM82847v1,2023-08-22_NCBI-genomes/GCF_000828475.1_ASM82847v1,Bacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Methyloceanibacter,Methyloceanibacter caenitepidi,,,,,
GCA_027886585.1_ASM2788658v1,Hyphomicrobium sp. DMF-1,Bacteria;Pseudomonadota;Alphaproteobacteria,DMF-1,SAMN32638570,PRJNA921908,Complete,4.74466,63.6,chromosome:NZ_CP115706.1/CP115706.1,1.0,4314.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/886/585/GCF_027886585.1_ASM2788658v1,2023-08-22_NCBI-genomes/GCF_027886585.1_ASM2788658v1,Bacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sp.,,1.0,31.0,chromosome,
GCA_000166055.1_ASM16605v1,Rhodomicrobium vannielii ATCC 17100,Bacteria;Pseudomonadota;Alphaproteobacteria,ATCC 17100,SAMN00007427,PRJNA38253,Complete,4.01447,62.2,chromosome:NC_014664.1/CP002292.1,1.0,3569.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/166/055/GCA_000166055.1_ASM16605v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/166/055/GCF_000166055.1_ASM16605v1,2023-08-22_NCBI-genomes/GCF_000166055.1_ASM16605v1,Bacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodomicrobium,Rhodomicrobium vannielii,PNSB,1.0,31.0,chromosome,PNSB
GCA_024662015.1_ASM2466201v1,Nisaea acidiphila,Bacteria;Pseudomonadota;Alphaproteobacteria,MEBiC11861,SAMN30184338,PRJNA867114,Complete,4.746,63.0,chromosome:NZ_CP102480.1/CP102480.1,1.0,4369.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/662/015/GCF_024662015.1_ASM2466201v1,2023-08-22_NCBI-genomes/GCF_024662015.1_ASM2466201v1,Bacteria,Alphaproteobacteria,Rhodospirillales,Thalassobaculaceae,Nisaea,Nisaea acidiphila,,,,,
GCA_008632455.1_ASM863245v1,Methylomonas rhizoryzae,Bacteria;Pseudomonadota;Gammaproteobacteria,GJ1,SAMN12710709,PRJNA564367,Complete,4.55401,53.7,chromosome:NZ_CP043929.1/CP043929.1,1.0,3912.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/632/455/GCF_008632455.1_ASM863245v1,2023-08-22_NCBI-genomes/GCF_008632455.1_ASM863245v1,Bacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Methylomonas rhizoryzae,,,,,
GCA_001644685.1_ASM164468v1,Methylomonas sp. DH-1,Bacteria;Pseudomonadota;Gammaproteobacteria,DH-1,SAMN04496853,PRJNA312260,Complete,5.12741,56.2399,chromosome:NZ_CP014360.1/CP014360.1; plasmid unnamed:NZ_CP014361.1/CP014361.1,2.0,4532.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/644/685/GCF_001644685.1_ASM164468v1,2023-08-22_NCBI-genomes/GCF_001644685.1_ASM164468v1,Bacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Methylomonas sp.,,,,,
GCA_029643245.1_ASM2964324v1,Methylomonas sp. EFPC3,Bacteria;Pseudomonadota;Gammaproteobacteria,EFPC3,SAMN32781761,PRJNA701963,Complete,4.44366,0.0,chromosome:CP116398.1,1.0,3981.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/643/245/GCF_029643245.1_ASM2964324v1,2023-08-22_NCBI-genomes/GCF_029643245.1_ASM2964324v1,Bacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Methylomonas sp.,,,,,
GCA_009685195.1_ASM968519v1,Methylocystis parvus,Bacteria;Pseudomonadota;Alphaproteobacteria,BRCS2,SAMN12748973,PRJNA565504,Complete,4.52904,63.3872,chromosome:NZ_CP044331.1/CP044331.1; plasmid unnamed1:NZ_CP044332.1/CP044332.1; plasmid unnamed2:NZ_CP044333.1/CP044333.1,3.0,4226.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/685/195/GCF_009685195.1_ASM968519v1,2023-08-22_NCBI-genomes/GCF_009685195.1_ASM968519v1,Bacteria,Alphaproteobacteria,Hyphomicrobiales,Methylocystaceae,Methylocystis,Methylocystis parvus,,,,,
GCA_003855495.1_ASM385549v1,Methylocystis rosea,Bacteria;Pseudomonadota;Alphaproteobacteria,GW6,SAMN10457790,PRJNA506289,Complete,4.20968,62.4612,chromosome:NZ_CP034086.1/CP034086.1; plasmid pGW6_1:NZ_CP034087.1/CP034087.1; plasmid pGW6_2:NZ_CP034088.1/CP034088.1,3.0,3929.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/855/495/GCF_003855495.1_ASM385549v1,2023-08-22_NCBI-genomes/GCF_003855495.1_ASM385549v1,Bacteria,Alphaproteobacteria,Hyphomicrobiales,Methylocystaceae,Methylocystis,Methylocystis rosea,,1.0,32.0,chromosome,
GCA_022370455.1_ASM2237045v1,Methylocystis sp. SB2,Bacteria;Pseudomonadota;Alphaproteobacteria,SB2,SAMN22964140,PRJNA778542,Complete,3.543,62.7,chromosome:NZ_CP091318.1/CP091318.1,1.0,3292.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/370/455/GCA_022370455.1_ASM2237045v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/370/455/GCF_022370455.1_ASM2237045v1,2023-08-22_NCBI-genomes/GCF_022370455.1_ASM2237045v1,Bacteria,Alphaproteobacteria,Hyphomicrobiales,Methylocystaceae,Methylocystis,Methylocystis sp.,,1.0,31.0,chromosome,
GCA_000021025.1_ASM2102v1,Laribacter hongkongensis HLHK9,Bacteria;Pseudomonadota;Betaproteobacteria,HLHK9,SAMN02603956,PRJNA30817,Complete,3.16933,62.4,chromosome:NC_012559.1/CP001154.1,1.0,2897.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/021/025/GCA_000021025.1_ASM2102v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/025/GCF_000021025.1_ASM2102v1,2023-08-22_NCBI-genomes/GCF_000021025.1_ASM2102v1,Bacteria,Betaproteobacteria,Neisseriales,Aquaspirillaceae,Laribacter,Laribacter hongkongensis,,,,,
GCA_002002905.1_ASM200290v1,Aquaspirillum sp. LM1,Bacteria;Pseudomonadota;Betaproteobacteria,LM1,SAMN06256473,PRJNA363092,Complete,3.96224,61.6,chromosome:NZ_CP019509.1/CP019509.1,1.0,3351.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/002/905/GCF_002002905.1_ASM200290v1,2023-08-22_NCBI-genomes/GCF_002002905.1_ASM200290v1,Bacteria,Betaproteobacteria,Neisseriales,Aquaspirillaceae,Aquaspirillum,Aquaspirillum sp.,,,,,
GCA_002215055.1_ASM221505v1,Laribacter hongkongensis,Bacteria;Pseudomonadota;Betaproteobacteria,HLGZ1,SAMN07204264,PRJNA389628,Complete,3.42427,62.3,chromosome:NZ_CP022115.1/CP022115.1,1.0,3186.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/055/GCF_002215055.1_ASM221505v1,2023-08-22_NCBI-genomes/GCF_002215055.1_ASM221505v1,Bacteria,Betaproteobacteria,Neisseriales,Aquaspirillaceae,Laribacter,Laribacter hongkongensis,,,,,
GCA_009938015.1_ASM993801v1,Sulfuriferula plumbiphila,Bacteria;Pseudomonadota;Betaproteobacteria,Gro7,SAMD00179561,PRJDB8550,Complete,3.45277,59.1,chromosome:NZ_AP021884.1/AP021884.1,1.0,3419.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/938/015/GCF_009938015.1_ASM993801v1,2023-08-22_NCBI-genomes/GCF_009938015.1_ASM993801v1,Bacteria,Betaproteobacteria,Nitrosomonadales,Sulfuricellaceae,Sulfuriferula,Sulfuriferula plumbiphila,,,,,
GCA_905186105.1_Sutterella_canine_HQ_MAG,uncultured Sutterella sp.,Bacteria;Pseudomonadota;Betaproteobacteria,Sutterella canine HQ MAG,SAMEA7804449,PRJEB42270,Complete,2.69504,49.5,chromosome 1:LR994475.1,1.0,0.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/186/105/GCA_905186105.1_Sutterella_canine_HQ_MAG,,2023-08-22_NCBI-genomes/GCA_905186105.1_Sutterella_canine_HQ_MAG,Bacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,uncultured Sutterella,,,,,
GCA_004564135.1_ASM456413v1,Terasakiella sp. SH-1,Bacteria;Pseudomonadota;Alphaproteobacteria,SH-1,SAMN11257831,PRJNA529092,Complete,3.83257,47.5,chromosome:NZ_CP038255.1/CP038255.1,1.0,3517.0,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/564/135/GCF_004564135.1_ASM456413v1,2023-08-22_NCBI-genomes/GCF_004564135.1_ASM456413v1,Bacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,Terasakiella sp.,,,,,
